date,market cap,btc cap,alt cap,eth cap,btc share,alt share,eth share
2017-05-16,54053561877.0,28446300160.0,25607261717.0,8466469888.0,52.626134471452865,47.373865528547135,15.663111909749125
2017-05-17,56649275283.0,28204800000.0,28444475283.0,8181519872.0,49.788456885103415,50.211543114896585,14.442408717724955
2017-05-18,60316070765.0,29710499840.0,30605570925.0,8238110208.0,49.25801608622076,50.74198391377923,13.658234204440886
2017-05-19,62541829098.0,30998999040.0,31542830058.0,8902240256.0,49.565226164757796,50.43477383524221,14.234058044657797
2017-05-22,71684940478.0,33393600512.0,38291339966.0,14522099712.0,46.58384353719097,53.41615646280903,20.258229434474888
2017-05-23,74556528301.0,35822600192.0,38733928109.0,15687999488.0,48.04757008987438,51.952429910125616,21.041751601770304
2017-05-24,79871117934.0,37949198336.0,41921919598.0,16779700224.0,47.513042658747565,52.48695734125243,21.008470468468452
2017-05-25,81832033747.0,39995400192.0,41836633555.0,17446600704.0,48.87499229904726,51.12500770095275,21.320013575538933
2017-05-26,74638663554.0,37950599168.0,36688064386.0,16106999808.0,50.845764595641896,49.15423540435811,21.57996813052101
2017-05-30,74739567604.0,36897001472.0,37842566132.0,18004699136.0,49.367426993282876,50.63257300671712,24.089916108955926
2017-05-31,75874780572.0,35786698752.0,40088081820.0,21321900032.0,47.16547248270571,52.83452751729428,28.10143221668624
2017-06-01,79345443330.0,37446201344.0,41899241986.0,21264799744.0,47.19389012455342,52.80610987544658,26.80027844265622
2017-06-02,84918208809.0,39344599040.0,45573609769.0,20479000576.0,46.33234684506215,53.66765315493785,24.116147600406695
2017-06-05,89525148160.0,41133899776.0,48391248384.0,22615799808.0,45.94675420417646,54.05324579582354,25.261951834562595
2017-06-06,93696497135.0,44060999680.0,49635497455.0,22930399232.0,47.025236830909414,52.974763169090586,24.473059221158895
2017-06-07,98330644057.0,46989799424.0,51340844633.0,24382199808.0,47.78754362349249,52.21245637650751,24.796135570785243
2017-06-08,94391635999.0,44557099008.0,49834536991.0,23810899968.0,47.204499144894626,52.79550085510538,25.22564601831062
2017-06-09,97529229844.0,45987098624.0,51542131220.0,24164999168.0,47.152119110914036,52.847880889085964,24.7771864974761
2017-06-12,108246718858.0,48391200768.0,59855518090.0,31525300224.0,44.70454280603226,55.29545719396774,29.123561948658654
2017-06-13,108055891935.0,43934101504.0,64121790431.0,36574498816.0,40.65868201840224,59.34131798159776,33.84775985931526
2017-06-14,110549922340.0,44528300032.0,66021622308.0,36761600000.0,40.27890665997188,59.72109334002812,33.253392876150976
2017-06-15,102150671561.0,40971300864.0,61179370697.0,33158199296.0,40.10869457626003,59.89130542373997,32.46008938492327
2017-06-16,100594567114.0,40484098048.0,60110469066.0,33415800832.0,40.24481560929718,59.75518439070282,33.21829576952316
2017-06-19,106114233369.0,41800601600.0,64313631769.0,34435698688.0,39.39207802090341,60.60792197909659,32.45153604253431
2017-06-20,108199957570.0,42497998848.0,65701958722.0,34304000000.0,39.2772786629846,60.72272133701539,31.704263818964083
2017-06-21,109661103105.0,44440801280.0,65220301825.0,33310500864.0,40.525582929298224,59.474417070701776,30.375857912085152
2017-06-22,106052882944.0,44143661056.0,61909221888.0,31302619136.0,41.624197127493034,58.375802872506966,29.516047340767702
2017-06-23,106106659638.0,44415922176.0,61690737462.0,31195850752.0,41.85969318752667,58.14030681247333,29.400464455699275
2017-06-26,100692543523.0,42513989632.0,58178553891.0,28111192064.0,42.22158676753362,57.77841323246638,27.917848810303315
2017-06-27,93711720511.0,40677937152.0,53033783359.0,25309749248.0,43.4075235522169,56.5924764477831,27.008093662125336
2017-06-28,96975058204.0,41906651136.0,55068407068.0,27206987776.0,43.21384478867108,56.786155211328925,28.055655010555874
2017-06-29,101367805609.0,42150330368.0,59217475241.0,30495309824.0,41.58157524942777,58.41842475057223,30.08382162441963
2017-06-30,97440547919.0,41689124864.0,55751423055.0,28161871872.0,42.78416506714964,57.21583493285036,28.90159432950879
2017-07-03,94081976520.0,41037160448.0,53044816072.0,26815934464.0,43.618514370046526,56.381485629953474,28.50273288880092
2017-07-05,96434487476.0,42760830976.0,53673656500.0,25406922752.0,44.34184501332269,55.65815498667731,26.346303503010905
2017-07-06,95966887126.0,42851422208.0,53115464918.0,25019516928.0,44.65229986228281,55.34770013771719,26.07098935610004
2017-07-07,95947387012.0,42864218112.0,53083168900.0,25160841216.0,44.67471126299566,55.32528873700434,26.22358148518747
2017-07-10,89100898778.0,41509044224.0,47591854554.0,22640531456.0,46.586560622045084,53.41343937795491,25.409992229607226
2017-07-11,79930531357.0,39224180736.0,40706350621.0,19712309248.0,49.07283871392018,50.92716128607982,24.661801833841647
2017-07-12,76423142685.0,38355918848.0,38067223837.0,18377590784.0,50.18887931119893,49.811120688801076,24.047153961920326
2017-07-13,84232641183.0,39511040000.0,44721601183.0,21613936640.0,46.90704155193248,53.09295844806752,25.659811133124204
2017-07-14,80190340523.0,38823104512.0,41367236011.0,19541268480.0,48.41369204669339,51.58630795330661,24.36860643383254
2017-07-17,63769389861.0,31795019776.0,31974370085.0,14932733952.0,49.85937586247027,50.14062413752972,23.41677407381397
2017-07-18,75184039679.0,36749443072.0,38434596607.0,18207434752.0,48.87931431844125,51.12068568155874,24.217154105761097
2017-07-19,81411974243.0,38227845120.0,43184129123.0,21939337216.0,46.95604728353203,53.04395271646797,26.94853849203442
2017-07-20,76347619622.0,37356806144.0,38990813478.0,19187824640.0,48.92988979742261,51.07011020257739,25.13218451996232
2017-07-21,90791033391.0,46718996480.0,44072036911.0,21121122304.0,51.457720806855804,48.5422791931442,23.263445205034653
2017-07-24,90006625213.0,44995604480.0,45011020733.0,21158543360.0,49.99143604542248,50.008563954577525,23.507762134096758
2017-07-25,90356687539.0,45410078720.0,44946608819.0,20985184256.0,50.256466850226204,49.7435331497738,23.22482688062499
2017-07-26,83560608149.0,42455015424.0,41105592725.0,19373395968.0,50.80745145882244,49.192548541177565,23.184843190052643
2017-07-27,82758679658.0,41816489984.0,40942189674.0,19169816576.0,50.52822272758159,49.47177727241841,23.163511857873047
2017-07-28,85272107571.0,44144447488.0,41127660083.0,19125102592.0,51.76891805007173,48.231081949928274,22.428321683119997
2017-07-31,84690076383.0,45535846400.0,39154229983.0,18492033024.0,53.76762939033137,46.23237060966862,21.834946682976355
2017-08-01,87559241537.0,47321755648.0,40237485889.0,19179139072.0,54.045415215255375,45.954584784744625,21.904185937809263
2017-08-02,94913397412.0,44950835200.0,49962562212.0,21275228160.0,47.3598421568216,52.64015784317839,22.415411037968124
2017-08-03,95365131546.0,44666400768.0,50698730778.0,20640077824.0,46.837245483643954,53.162754516356046,21.643212240570467
2017-08-04,96884253997.0,46276210688.0,50608043309.0,21125576704.0,47.7644289746329,52.2355710253671,21.804963998230452
2017-08-07,106486317846.0,52987310080.0,53499007766.0,24510986240.0,49.759735477594404,50.240264522405596,23.0179676936972
2017-08-08,112538944853.0,55590281216.0,56948663637.0,25254578176.0,49.39648340280144,50.60351659719857,22.44074547614419
2017-08-09,117594128422.0,56424906752.0,61169221670.0,27938674688.0,47.98275858596677,52.01724141403322,23.75856266202243
2017-08-10,115141652280.0,55134724096.0,60006928184.0,27882172416.0,47.88425648254906,52.11574351745094,24.21553961045868
2017-08-11,115769892909.0,55667986432.0,60101906477.0,27657009152.0,48.08502887340267,51.91497112659733,23.889638710938062
2017-08-14,127917185025.0,67112329216.0,60804855809.0,28008683520.0,52.46545192726344,47.53454807273656,21.895950504637835
2017-08-15,132906810654.0,71425482752.0,61481327902.0,28195801088.0,53.74102530978939,46.258974690210614,21.214714994104337
2017-08-16,129222673679.0,69342707712.0,59879965967.0,27249725440.0,53.661409207685274,46.338590792314726,21.08741807005991
2017-08-17,134230144424.0,72389124096.0,61841020328.0,28477546496.0,53.92911138301436,46.07088861698564,21.21546290380679
2017-08-18,134777057029.0,71406542848.0,63370514181.0,28380174336.0,52.98123020495651,47.0187697950435,21.057125716800176
2017-08-21,136021661516.0,67567071232.0,68454590284.0,28285462528.0,49.673758193324375,50.32624180667562,20.79482209873817
2017-08-22,135463986160.0,66051018752.0,69412967408.0,30229891072.0,48.759098727528546,51.24090127247146,22.3158139140352
2017-08-23,139850114787.0,67553030144.0,72297084643.0,29691918336.0,48.30387893988308,51.69612106011693,21.231243450334343
2017-08-24,141926096231.0,68363894784.0,73562201447.0,29904596992.0,48.168657209263614,51.83134279073638,21.070541490359215
2017-08-25,144635363064.0,71595073536.0,73040289528.0,30727895040.0,49.50039327817758,50.499606721822424,21.245077544696418
2017-08-28,150127409830.0,72467865600.0,77659544230.0,33002674176.0,48.27090914447971,51.72909085552029,21.98311035497867
2017-08-29,151886749667.0,72553783296.0,79332966371.0,32813217792.0,47.76834283113477,52.23165716886523,21.603739538794827
2017-08-30,155606537409.0,75556601856.0,80049935553.0,34848423936.0,48.55618736467684,51.44381263532316,22.395218424791214
2017-08-31,157510237778.0,75322261504.0,82187976274.0,35701485568.0,47.820549677641665,52.179450322358335,22.666136545561454
2017-09-01,163450514229.0,77748371456.0,85702142773.0,36182855680.0,47.56691762197319,52.43308237802681,22.13688702704632
2017-09-05,138122025317.0,69954437120.0,68167588197.0,28099983360.0,50.64683706993836,49.353162930061636,20.344317494265315
2017-09-06,144623650736.0,72418721792.0,72204928944.0,29639079936.0,50.073913515151915,49.926086484848085,20.493937046371478
2017-09-07,154064279766.0,75944968192.0,78119311574.0,31507544064.0,49.29433890019721,50.70566109980279,20.45090796637295
2017-09-08,154593555405.0,76220227584.0,78373327821.0,31147151360.0,49.303625487052365,50.69637451294764,20.147768306642238
2017-09-11,135882081479.0,68256038912.0,67626042567.0,27394424832.0,50.23181730002324,49.76818269997676,20.16043950300665
2017-09-12,137987050273.0,69033369600.0,68953680673.0,27861831680.0,50.02887550927508,49.97112449072491,20.191627855568225
2017-09-13,136125343795.0,68432248832.0,67693094963.0,27535706112.0,50.27149752147299,49.72850247852702,20.22819949932895
2017-09-14,128827981379.0,64191565824.0,64636415555.0,26166147072.0,49.827347395248204,50.172652604751796,20.310919096854914
2017-09-15,101919579581.0,52453515264.0,49466064317.0,20364886016.0,51.46559226366595,48.534407736334046,19.981328513835876
2017-09-18,116652199128.0,59514085376.0,57138113752.0,23881156608.0,51.018399842335114,48.981600157664886,20.472101500457534
2017-09-19,132772376094.0,67520266240.0,65252109854.0,27809294336.0,50.854152216269064,49.145847783730936,20.945090503096527
2017-09-20,128402402576.0,64918507520.0,63483895056.0,26712387584.0,50.55863926033272,49.44136073966728,20.80365090379771
2017-09-21,127366077420.0,64677552128.0,62688525292.0,26835992576.0,50.78083068753112,49.219169312468885,21.069968644402962
2017-09-22,117105206782.0,60152250368.0,56952956414.0,24458373120.0,51.365991334593566,48.634008665406434,20.885811820076512
2017-09-25,121346564106.0,61061095424.0,60285468682.0,26755461120.0,50.31959155486366,49.68040844513634,22.048799912149363
2017-09-26,128711760474.0,65161023488.0,63550736986.0,27719983104.0,50.625539770441286,49.374460229558714,21.536480428763525
2017-09-27,127597034802.0,64579231744.0,63017803058.0,27219355648.0,50.61185931492176,49.388140685078234,21.332279147582007
2017-09-28,137223758851.0,69633212416.0,67590546435.0,29068738560.0,50.74428291357984,49.25571708642016,21.183458902013722
2017-09-29,135554761038.0,69219221504.0,66335539534.0,28375930880.0,51.063659419971096,48.936340580028904,20.93318645742394
2017-10-02,139754124193.0,72963194880.0,66790929313.0,28708456448.0,52.20825882693671,47.7917411730633,20.542117532326785
2017-10-03,139515645612.0,73181331456.0,66334314156.0,28238487552.0,52.45385285283412,47.54614714716588,20.240373348902136
2017-10-04,136576043161.0,71712522240.0,64863520921.0,27794059264.0,52.50739484044291,47.49260515955709,20.350611000814776
2017-10-05,134292053789.0,70233686016.0,64058367773.0,27800369152.0,52.2992120787365,47.700787921263505,20.701425265027225
2017-10-06,137124834263.0,71810605056.0,65314229207.0,28031059968.0,52.36878165939666,47.63121834060335,20.44200098301489
2017-10-09,144047022638.0,76656467968.0,67390554670.0,29328332800.0,53.21628074232603,46.78371925767398,20.360249217857216
2017-10-10,143275084746.0,79351848960.0,63923235786.0,28281407488.0,55.38426244917323,44.61573755082677,19.739236265773396
2017-10-11,144839285632.0,79578218496.0,65261067136.0,28626298880.0,54.94242680690109,45.05757319309892,19.764181213053057
2017-10-12,146653465747.0,80256729088.0,66396736659.0,28851191808.0,54.72542273665412,45.274577263345876,19.673037838582545
2017-10-13,156708836933.0,90812375040.0,65896461893.0,28911118336.0,57.94974732588075,42.05025267411924,18.44893938454842
2017-10-16,164909056926.0,94558953472.0,70350103454.0,32029241344.0,57.34006077933709,42.65993922066291,19.422366449146907
2017-10-17,165686129145.0,95469297664.0,70216831481.0,31727747072.0,57.62057340385457,42.37942659614543,19.149307932852665
2017-10-18,161665240035.0,93190160384.0,68475079651.0,30160478208.0,57.64390685581182,42.35609314418818,18.65613053336039
2017-10-19,159802906089.0,92866969600.0,66935936489.0,29937942528.0,58.11344228513531,41.886557714864686,18.734291672597294
2017-10-20,161038369545.0,94947926016.0,66090443529.0,29326307328.0,58.95981577823171,41.040184221768286,18.21075772864501
2017-10-23,163411577204.0,99941629952.0,63469947252.0,28111425536.0,61.15945495540669,38.84054504459332,17.20283594160909
2017-10-24,160295103900.0,98781609984.0,61513493916.0,27357478912.0,61.624845413634624,38.375154586365376,17.06694605536233
2017-10-25,156740895558.0,91954200576.0,64786694982.0,28441989120.0,58.66637436811985,41.33362563188016,18.14586360422791
2017-10-26,160343875399.0,95685124096.0,64658751303.0,28408424448.0,59.67494789426597,40.32505210573403,17.717187125051346
2017-10-27,162350175185.0,98225446912.0,64124728273.0,28270110720.0,60.50221183935952,39.497788160640475,17.413046020914894
2017-10-30,169252470017.0,101833015296.0,67419454721.0,29077594112.0,60.16633924797181,39.83366075202818,17.180011676685957
2017-10-31,169794625106.0,102130237440.0,67664387666.0,29331517440.0,60.14927585383917,39.85072414616083,17.274703143099384
2017-11-01,174213362810.0,107286847488.0,66926515322.0,29183592448.0,61.5835925313082,38.41640746869181,16.751638322846745
2017-11-02,178564108397.0,112909656064.0,65654452333.0,27754237952.0,63.23199946372703,36.768000536272964,15.543010407385033
2017-11-03,184568134310.0,118083854336.0,66484279974.0,27547410432.0,63.978462358874346,36.02153764112565,14.925333961349724
2017-11-06,192277724875.0,123379326976.0,68898397899.0,28322701312.0,64.1672492516796,35.83275074832039,14.730100083310546
2017-11-07,186382292767.0,117056233472.0,69326059295.0,28533338112.0,62.80437467218745,37.19562532781255,15.309039119756973
2017-11-08,189547330448.0,119041392640.0,70505937808.0,28128708608.0,62.802990872328614,37.19700912767138,14.839939207540972
2017-11-09,198681790321.0,124146434048.0,74535356273.0,29508962304.0,62.48505907231004,37.51494092768997,14.852373866937619
2017-11-10,197352451721.0,119607435264.0,77745016457.0,30665191424.0,60.60600424315516,39.39399575684484,15.538287544231688
2017-11-13,185868862297.0,99029016576.0,86839845721.0,29379016704.0,53.278970642087145,46.72102935791286,15.806314377206036
2017-11-14,197552798850.0,109433905152.0,88118893698.0,30317289472.0,55.394763217246116,44.605236782753884,15.34642366419705
2017-11-15,200887700742.0,110666571776.0,90221128966.0,32353241088.0,55.08877415951364,44.91122584048635,16.105137829991524
2017-11-16,212166542326.0,122164264960.0,90002277366.0,31927291904.0,57.579420214281996,42.42057978571801,15.048221813853571
2017-11-17,216679972581.0,131026165760.0,85653806821.0,31620308992.0,60.46990139387219,39.53009860612781,14.593092575816897
2017-11-20,228647316286.0,134167306240.0,94480010046.0,33933447168.0,58.67871463322967,41.32128536677033,14.840955808794565
2017-11-21,234837348461.0,136966864896.0,97870483565.0,35220160512.0,58.32414042894306,41.67585957105694,14.997682754814912
2017-11-22,230491543279.0,134851436544.0,95640106735.0,34544005120.0,58.506023529361414,41.493976470638586,14.987103053141512
2017-11-24,244767600866.0,134816366592.0,109951234274.0,39564333056.0,55.07933489359416,44.92066510640585,16.164040059231453
2017-11-27,283937809396.0,156221046784.0,127716762612.0,45254983680.0,55.01945905560007,44.98054094439993,15.938343602871205
2017-11-28,294070481981.0,164104404992.0,129966076989.0,46127161344.0,55.80444656890209,44.195553431097906,15.685750243705279
2017-11-29,302737489829.0,168366702592.0,134370787237.0,45442129920.0,55.614751475643544,44.385248524356456,15.010407183354726
2017-11-30,284995049937.0,165537480704.0,119457569233.0,41411944448.0,58.08433540884066,41.91566459115935,14.530759203415771
2017-12-01,294220079728.0,170435903488.0,123784176240.0,42764972032.0,57.92803252774734,42.07196747225266,14.535028360924679
2017-12-04,325119747945.0,189172383744.0,135947364201.0,44795654144.0,58.185448573859624,41.814551426140376,13.77820154793489
2017-12-05,337566429652.0,195389161472.0,142177268180.0,45212790784.0,57.881692108255045,42.118307891744955,13.393746182228558
2017-12-06,343856228045.0,199390003200.0,144466224845.0,44483092480.0,57.98644518775623,42.01355481224377,12.93653825405732
2017-12-07,377982281632.0,238599536640.0,139382744992.0,41007566848.0,63.124529438207446,36.875470561792554,10.849071197449563
2017-12-08,433625913739.0,297786572800.0,135839340939.0,41845780480.0,68.67361090860408,31.326389091395924,9.650202894743746
2017-12-11,396537470799.0,258146762752.0,138390708047.0,42389250048.0,65.10021921304164,34.89978078695836,10.689847282928426
2017-12-12,441397083942.0,283154612224.0,158242471718.0,50286358528.0,64.149633634917,35.85036636508301,11.392544345537107
2017-12-13,483593396377.0,292900372480.0,190693023897.0,62105632768.0,60.56748803320312,39.43251196679688,12.842531191138033
2017-12-14,473010424650.0,274268504064.0,198741920586.0,67482947584.0,57.98360665453465,42.01639334546535,14.266693516096062
2017-12-15,505290319138.0,277935587328.0,227354731810.0,67090915328.0,55.005128101829506,44.9948718981705,13.277696561148003
2017-12-18,563588086855.0,320000294912.0,243587791943.0,69578416128.0,56.77910913584121,43.22089086415879,12.34561513112699
2017-12-19,592128374113.0,320242253824.0,271886120289.0,76552151040.0,54.08324745520233,45.916752544797674,12.928303115802219
2017-12-20,590816886795.0,297526394880.0,293290491915.0,79810617344.0,50.35847849474805,49.64152150525195,13.508520004725671
2017-12-21,594908668776.0,278826811392.0,316081857384.0,79125323776.0,46.868843240370765,53.13115675962923,13.300415329095319
2017-12-22,586692772592.0,266381426688.0,320311345904.0,79374360576.0,45.40390458725626,54.596095412743736,13.529118524048839
2017-12-26,529310633385.0,235294408704.0,294016224681.0,73717784576.0,44.45299109131178,55.54700890868822,13.92713086162026
2017-12-27,574764198966.0,270976270336.0,303787928630.0,74854146048.0,47.14564178205357,52.85435821794643,13.023453127850082
2017-12-28,570476901591.0,265988489216.0,304488412375.0,73637076992.0,46.62563698445741,53.37436301554259,12.907985719778303
2017-12-29,542092876977.0,246427598848.0,295665278129.0,71544307712.0,45.45855688460844,54.541443115391566,13.19779520272787
2018-01-02,580581295237.0,228578836480.0,352002458757.0,74695671808.0,39.370685613750524,60.629314386249476,12.865669703931534
2018-01-03,634415310164.0,251311702016.0,383103608148.0,85703540736.0,39.613120615111654,60.386879384888346,13.509059343767277
2018-01-04,694586511401.0,256250429440.0,438336081961.0,93049372672.0,36.89251450091305,63.10748549908695,13.396369083574179
2018-01-05,709832055926.0,259747708928.0,450084346998.0,94423851008.0,36.59284006118184,63.40715993881816,13.302280478840997
2018-01-08,769378769013.0,276611596288.0,492767172725.0,112163954688.0,35.95259024925422,64.04740975074577,14.578509208395483
2018-01-09,681212404251.0,253935419392.0,427276984859.0,110999126016.0,37.27698113060707,62.72301886939293,16.29434891721396
2018-01-10,670490326382.0,244980531200.0,425509795182.0,125975928832.0,36.537519120063585,63.462480879936415,18.7886273485514
2018-01-11,674607527722.0,251387068416.0,423220459306.0,122878590976.0,37.26419556343796,62.73580443656205,18.214826536391275
2018-01-12,612321214365.0,225986084864.0,386335129501.0,112263086080.0,36.90646013275173,63.093539867248275,18.33401872192539
2018-01-16,631607769269.0,232517451776.0,399090317493.0,125388570624.0,36.813583221927004,63.186416778072996,19.852284396235373
2018-01-17,497368854552.0,192123404288.0,305245450264.0,102973726720.0,38.62795237973902,61.372047620260986,20.703694205531338
2018-01-18,499546886902.0,188241526784.0,311305360118.0,98642083840.0,37.68245418391103,62.31754581608897,19.7463113926584
2018-01-19,518965063287.0,192149700608.0,326815362679.0,99863855104.0,37.02555609253732,62.97444390746267,19.242885922124763
2018-01-22,518281921921.0,195644588032.0,322637333889.0,102504308736.0,37.74868073863117,62.25131926136882,19.777712553829804
2018-01-23,488330933069.0,184087085056.0,304243848013.0,97554251776.0,37.69719929455891,62.3028007054411,19.97707807754538
2018-01-24,485315997223.0,183418601472.0,301897395751.0,95952658432.0,37.793644248598746,62.206355751401254,19.771171562661323
2018-01-25,511361749094.0,192162840576.0,319198908518.0,103334617088.0,37.57864973601615,62.421350263983854,20.20773303264901
2018-01-26,504253641026.0,189397811200.0,314855829826.0,102333644800.0,37.5600284838071,62.439971516192905,20.294081484822346
2018-01-29,545366410054.0,197870944256.0,347495465798.0,121268518912.0,36.28220231539519,63.71779768460482,22.236154753277244
2018-01-30,522284655750.0,190339072000.0,331945583750.0,115206995968.0,36.44355044792066,63.55644955207934,22.0582769759075
2018-01-31,460383794334.0,170183426048.0,290200368286.0,104230846464.0,36.965555291578106,63.0344447084219,22.639990318247914
2018-02-01,472647478714.0,172372410368.0,300275068346.0,108952059904.0,36.46955037970337,63.53044962029662,23.05144210235534
2018-02-02,415617577833.0,153952600064.0,261664977769.0,100835745792.0,37.0418885713876,62.9581114286124,24.2616653313246
2018-02-05,361649481402.0,139324735488.0,222324745914.0,81337360384.0,38.524798915204386,61.47520108479561,22.49066141853181
2018-02-06,303768194846.0,118809837568.0,184958357278.0,68958748672.0,39.112006978950674,60.887993021049326,22.70110888566188
2018-02-07,339534423289.0,130683248640.0,208851174649.0,77031956480.0,38.48895419029926,61.51104580970074,22.68752479757643
